   114.0   7.34016E-18  1.18903E-17  1.85951E-17  1.97172E-17  8.23222E-19  4.39415E-19
   115.0   7.22541E-18  1.17188E-17  1.84061E-17  1.96379E-17  8.31643E-19  4.52991E-19
   116.0   7.11299E-18  1.15507E-17  1.82160E-17  1.95568E-17  8.40182E-19  4.66351E-19
   117.0   7.00282E-18  1.13857E-17  1.80251E-17  1.94738E-17  8.48833E-19  4.79475E-19
   118.0   6.89485E-18  1.12238E-17  1.78336E-17  1.93890E-17  8.57588E-19  4.92345E-19
   119.0   6.78903E-18  1.10650E-17  1.76417E-17  1.93025E-17  8.66442E-19  5.04943E-19
   120.0   6.68529E-18  1.09091E-17  1.74494E-17  1.92143E-17  8.75387E-19  5.17253E-19
   121.0   6.58358E-18  1.07560E-17  1.72570E-17  1.91244E-17  8.84418E-19  5.29261E-19
   122.0   6.48385E-18  1.06057E-17  1.70647E-17  1.90330E-17  8.93526E-19  5.40953E-19
   123.0   6.38606E-18  1.04582E-17  1.68725E-17  1.89400E-17  9.02707E-19  5.52318E-19
   124.0   6.29015E-18  1.03132E-17  1.66805E-17  1.88456E-17  9.11954E-19  5.63345E-19
   125.0   6.19607E-18  1.01708E-17  1.64890E-17  1.87497E-17  9.21260E-19  5.74026E-19
   126.0   6.10379E-18  1.00309E-17  1.62980E-17  1.86524E-17  9.30619E-19  5.84352E-19
   127.0   6.01326E-18  9.89350E-18  1.61076E-17  1.85538E-17  9.40025E-19  5.94318E-19
   128.0   5.92443E-18  9.75843E-18  1.59180E-17  1.84539E-17  9.49472E-19  6.03918E-19
   129.0   5.83726E-18  9.62567E-18  1.57292E-17  1.83527E-17  9.58954E-19  6.13147E-19
   130.0   5.75172E-18  9.49517E-18  1.55412E-17  1.82504E-17  9.68465E-19  6.22003E-19
   131.0   5.66777E-18  9.36688E-18  1.53543E-17  1.81469E-17  9.77998E-19  6.30485E-19
   132.0   5.58536E-18  9.24073E-18  1.51685E-17  1.80423E-17  9.87547E-19  6.38590E-19
   133.0   5.50446E-18  9.11669E-18  1.49838E-17  1.79367E-17  9.97107E-19  6.46319E-19
   134.0   5.42505E-18  8.99470E-18  1.48004E-17  1.78301E-17  1.00667E-18  6.53674E-19
   135.0   5.34707E-18  8.87472E-18  1.46182E-17  1.77225E-17  1.01624E-18  6.60655E-19
   136.0   5.27050E-18  8.75669E-18  1.44373E-17  1.76139E-17  1.02579E-18  6.67266E-19
   137.0   5.19532E-18  8.64059E-18  1.42578E-17  1.75045E-17  1.03534E-18  6.73509E-19
   138.0   5.12147E-18  8.52635E-18  1.40798E-17  1.73943E-17  1.04486E-18  6.79388E-19
   139.0   5.04894E-18  8.41394E-18  1.39032E-17  1.72833E-17  1.05437E-18  6.84909E-19
   140.0   4.97770E-18  8.30332E-18  1.37282E-17  1.71715E-17  1.06384E-18  6.90076E-19
   141.0   4.90771E-18  8.19446E-18  1.35547E-17  1.70591E-17  1.07327E-18  6.94894E-19
   142.0   4.83896E-18  8.08731E-18  1.33828E-17  1.69460E-17  1.08267E-18  6.99370E-19
   143.0   4.77140E-18  7.98183E-18  1.32125E-17  1.68322E-17  1.09202E-18  7.03511E-19
   144.0   4.70502E-18  7.87800E-18  1.30439E-17  1.67179E-17  1.10132E-18  7.07323E-19
   145.0   4.63980E-18  7.77578E-18  1.28769E-17  1.66030E-17  1.11056E-18  7.10813E-19
   146.0   4.57569E-18  7.67513E-18  1.27116E-17  1.64876E-17  1.11974E-18  7.13989E-19
