    57.0   7.24466E-17  7.24466E-18  6.14471E-17  1.34723E-16  1.78772E-16  1.95551E-16  2.04148E-16  2.03752E-16  1.98218E-16  1.90041E-16
    58.0   7.25389E-17  7.25389E-18  6.18774E-17  1.35925E-16  1.81345E-16  1.99547E-16  2.08614E-16  2.08704E-16  2.03854E-16  1.95641E-16
    59.0   7.25816E-17  7.25816E-18  6.23033E-17  1.37118E-16  1.83901E-16  2.03554E-16  2.13081E-16  2.13651E-16  2.09485E-16  2.01237E-16
    60.0   7.25780E-17  7.25780E-18  6.27248E-17  1.38300E-16  1.86445E-16  2.07569E-16  2.17548E-16  2.18594E-16  2.15108E-16  2.06826E-16
    61.0   7.25314E-17  7.25314E-18  6.31422E-17  1.39473E-16  1.88979E-16  2.11592E-16  2.22014E-16  2.23531E-16  2.20719E-16  2.12404E-16
    62.0   7.24446E-17  7.24446E-18  6.35555E-17  1.40636E-16  1.91507E-16  2.15621E-16  2.26479E-16  2.28463E-16  2.26313E-16  2.17969E-16
    63.0   7.23208E-17  7.23208E-18  6.39649E-17  1.41791E-16  1.94032E-16  2.19655E-16  2.30941E-16  2.33388E-16  2.31886E-16  2.23517E-16
    64.0   7.21625E-17  7.21625E-18  6.43704E-17  1.42936E-16  1.96557E-16  2.23693E-16  2.35399E-16  2.38308E-16  2.37437E-16  2.29047E-16
    65.0   7.19724E-17  7.19724E-18  6.47720E-17  1.44073E-16  1.99083E-16  2.27733E-16  2.39854E-16  2.43222E-16  2.42960E-16  2.34556E-16
    66.0   7.17529E-17  7.17529E-18  6.51701E-17  1.45201E-16  2.01615E-16  2.31774E-16  2.44303E-16  2.48129E-16  2.48452E-16  2.40041E-16
    67.0   7.15064E-17  7.15064E-18  6.55645E-17  1.46321E-16  2.04154E-16  2.35815E-16  2.48746E-16  2.53030E-16  2.53910E-16  2.45500E-16
    68.0   7.12351E-17  7.12351E-18  6.59554E-17  1.47432E-16  2.06703E-16  2.39855E-16  2.53183E-16  2.57924E-16  2.59332E-16  2.50932E-16
    69.0   7.09410E-17  7.09410E-18  6.63429E-17  1.48536E-16  2.09263E-16  2.43892E-16  2.57612E-16  2.62812E-16  2.64713E-16  2.56333E-16
    70.0   7.06262E-17  7.06262E-18  6.67270E-17  1.49632E-16  2.11838E-16  2.47925E-16  2.62034E-16  2.67693E-16  2.70051E-16  2.61702E-16
    71.0   7.02923E-17  7.02923E-18  6.71079E-17  1.50720E-16  2.14430E-16  2.51954E-16  2.66447E-16  2.72568E-16  2.75343E-16  2.67036E-16
    72.0   6.99412E-17  6.99412E-18  6.74855E-17  1.51801E-16  2.17040E-16  2.55977E-16  2.70850E-16  2.77436E-16  2.80587E-16  2.72335E-16
    73.0   6.95745E-17  6.95745E-18  6.78600E-17  1.52874E-16  2.19670E-16  2.59993E-16  2.75244E-16  2.82297E-16  2.85779E-16  2.77597E-16
    74.0   6.91936E-17  6.91936E-18  6.82315E-17  1.53941E-16  2.22323E-16  2.64001E-16  2.79628E-16  2.87152E-16  2.90917E-16  2.82819E-16
    75.0   6.88000E-17  6.88000E-18  6.86000E-17  1.55000E-16  2.25000E-16  2.68000E-16  2.84000E-16  2.92000E-16  2.96000E-16  2.88000E-16
    76.0   6.83954E-17  6.83954E-18  6.90290E-17  1.56345E-16  2.27702E-16  2.71989E-16  2.88361E-16  2.96841E-16  3.01025E-16  2.93140E-16
    77.0   6.79824E-17  6.79824E-18  6.94647E-17  1.57684E-16  2.30426E-16  2.75967E-16  2.92708E-16  3.01674E-16  3.05993E-16  2.98238E-16
    78.0   6.75639E-17  6.75639E-18  6.99056E-17  1.59017E-16  2.33168E-16  2.79930E-16  2.97041E-16  3.06497E-16  3.10907E-16  3.03296E-16
    79.0   6.71425E-17  6.71425E-18  7.03501E-17  1.60344E-16  2.35923E-16  2.83877E-16  3.01357E-16  3.11308E-16  3.15767E-16  3.08316E-16
    80.0   6.67205E-17  6.67205E-18  7.07967E-17  1.61666E-16  2.38689E-16  2.87806E-16  3.05656E-16  3.16106E-16  3.20577E-16  3.13297E-16
    81.0   6.63000E-17  6.63000E-18  7.12440E-17  1.62981E-16  2.41460E-16  2.91716E-16  3.09936E-16  3.20889E-16  3.25337E-16  3.18243E-16
    82.0   6.58829E-17  6.58829E-18  7.16905E-17  1.64291E-16  2.44234E-16  2.95603E-16  3.14195E-16  3.25655E-16  3.30050E-16  3.23153E-16
    83.0   6.54709E-17  6.54709E-18  7.21351E-17  1.65595E-16  2.47007E-16  2.99467E-16  3.18433E-16  3.30403E-16  3.34718E-16  3.28029E-16
    84.0   6.50657E-17  6.50657E-18  7.25764E-17  1.66894E-16  2.49776E-16  3.03306E-16  3.22647E-16  3.35131E-16  3.39343E-16  3.32872E-16
    85.0   6.46685E-17  6.46685E-18  7.30133E-17  1.68188E-16  2.52537E-16  3.07117E-16  3.26837E-16  3.39838E-16  3.43926E-16  3.37684E-16
    86.0   6.42808E-17  6.42808E-18  7.34448E-17  1.69476E-16  2.55287E-16  3.10899E-16  3.31001E-16  3.44522E-16  3.48470E-16  3.42467E-16
    87.0   6.39035E-17  6.39035E-18  7.38697E-17  1.70759E-16  2.58022E-16  3.14651E-16  3.35139E-16  3.49183E-16  3.52976E-16  3.47220E-16
