    54.0   9.23075E-16  2.48418E-17  2.37191E-17  1.66253E-17  8.16208E-18  2.04576E-18  9.27552E-19  1.45874E-21  4.96023E-24
    55.0   9.28321E-16  2.49751E-17  2.40616E-17  1.70979E-17  8.57138E-18  2.19936E-18  1.02167E-18  1.67635E-21  7.38824E-24
    56.0   9.33191E-16  2.50987E-17  2.43895E-17  1.75664E-17  8.99046E-18  2.36226E-18  1.12447E-18  1.92628E-21  1.09649E-23
    57.0   9.37701E-16  2.52132E-17  2.47031E-17  1.80306E-17  9.41886E-18  2.53461E-18  1.23644E-18  2.21254E-21  1.61953E-23
    58.0   9.41867E-16  2.53191E-17  2.50026E-17  1.84904E-17  9.85614E-18  2.71653E-18  1.35805E-18  2.53949E-21  2.37817E-23
    59.0   9.45702E-16  2.54170E-17  2.52882E-17  1.89456E-17  1.03018E-17  2.90813E-18  1.48977E-18  2.91178E-21  3.46869E-23
    60.0   9.49220E-16  2.55072E-17  2.55603E-17  1.93959E-17  1.07554E-17  3.10945E-18  1.63202E-18  3.33441E-21  5.02109E-23
    61.0   9.52436E-16  2.55903E-17  2.58190E-17  1.98412E-17  1.12162E-17  3.32051E-18  1.78521E-18  3.81267E-21  7.20816E-23
    62.0   9.55362E-16  2.56666E-17  2.60647E-17  2.02814E-17  1.16839E-17  3.54128E-18  1.94970E-18  4.35213E-21  1.02557E-22
    63.0   9.58009E-16  2.57366E-17  2.62976E-17  2.07164E-17  1.21578E-17  3.77166E-18  2.12581E-18  4.95857E-21  1.44534E-22
    64.0   9.60391E-16  2.58006E-17  2.65180E-17  2.11461E-17  1.26373E-17  4.01154E-18  2.31381E-18  5.63798E-21  2.01662E-22
    65.0   9.62519E-16  2.58589E-17  2.67262E-17  2.15703E-17  1.31218E-17  4.26074E-18  2.51390E-18  6.39645E-21  2.78439E-22
    66.0   9.64402E-16  2.59121E-17  2.69224E-17  2.19890E-17  1.36107E-17  4.51903E-18  2.72622E-18  7.24017E-21  3.80298E-22
    67.0   9.66053E-16  2.59602E-17  2.71071E-17  2.24021E-17  1.41033E-17  4.78613E-18  2.95083E-18  8.17528E-21  5.13641E-22
    68.0   9.67481E-16  2.60037E-17  2.72804E-17  2.28096E-17  1.45990E-17  5.06171E-18  3.18773E-18  9.20782E-21  6.85818E-22
    69.0   9.68696E-16  2.60428E-17  2.74426E-17  2.32113E-17  1.50971E-17  5.34540E-18  3.43681E-18  1.03436E-20  9.05033E-22
    70.0   9.69707E-16  2.60779E-17  2.75941E-17  2.36073E-17  1.55971E-17  5.63675E-18  3.69789E-18  1.15882E-20  1.18014E-21
    71.0   9.70522E-16  2.61091E-17  2.77351E-17  2.39975E-17  1.60981E-17  5.93529E-18  3.97068E-18  1.29467E-20  1.52033E-21
    72.0   9.71152E-16  2.61367E-17  2.78659E-17  2.43819E-17  1.65996E-17  6.24048E-18  4.25481E-18  1.44236E-20  1.93470E-21
    73.0   9.71602E-16  2.61609E-17  2.79868E-17  2.47604E-17  1.71008E-17  6.55176E-18  4.54981E-18  1.60229E-20  2.43170E-21
    74.0   9.71883E-16  2.61819E-17  2.80981E-17  2.51331E-17  1.76012E-17  6.86848E-18  4.85510E-18  1.77476E-20  3.01844E-21
    75.0   9.72000E-16  2.62000E-17  2.82000E-17  2.55000E-17  1.81000E-17  7.19000E-18  5.17000E-18  1.96000E-20  3.70000E-21
    76.0   9.71962E-16  2.62153E-17  2.82928E-17  2.58610E-17  1.85967E-17  7.51567E-18  5.49383E-18  2.15818E-20  4.47929E-21
    77.0   9.71774E-16  2.62278E-17  2.83770E-17  2.62158E-17  1.90907E-17  7.84507E-18  5.82620E-18  2.36964E-20  5.35932E-21
    78.0   9.71445E-16  2.62376E-17  2.84529E-17  2.65644E-17  1.95819E-17  8.17785E-18  6.16680E-18  2.59477E-20  6.34237E-21
    79.0   9.70981E-16  2.62446E-17  2.85210E-17  2.69063E-17  2.00697E-17  8.51365E-18  6.51529E-18  2.83393E-20  7.42957E-21
    80.0   9.70388E-16  2.62489E-17  2.85816E-17  2.72416E-17  2.05540E-17  8.85212E-18  6.87135E-18  3.08749E-20  8.62094E-21
    81.0   9.69671E-16  2.62505E-17  2.86351E-17  2.75698E-17  2.10343E-17  9.19292E-18  7.23465E-18  3.35580E-20  9.91550E-21
