   134.0   7.82284E-17  5.88611E-17  6.46550E-17  3.26361E-17  2.93376E-17  2.68999E-19  1.31366E-19  0.00000E+00
   135.0   7.80877E-17  5.88523E-17  6.47962E-17  3.28542E-17  2.95950E-17  2.73902E-19  1.33895E-19  0.00000E+00
   136.0   7.79464E-17  5.88412E-17  6.49283E-17  3.30703E-17  2.98496E-17  2.78839E-19  1.36426E-19  0.00000E+00
   137.0   7.78043E-17  5.88281E-17  6.50517E-17  3.32846E-17  3.01014E-17  2.83810E-19  1.38960E-19  0.00000E+00
   138.0   7.76617E-17  5.88130E-17  6.51665E-17  3.34968E-17  3.03504E-17  2.88816E-19  1.41496E-19  0.00000E+00
   139.0   7.75185E-17  5.87959E-17  6.52729E-17  3.37071E-17  3.05963E-17  2.93856E-19  1.44033E-19  0.00000E+00
   140.0   7.73749E-17  5.87769E-17  6.53714E-17  3.39154E-17  3.08396E-17  2.98931E-19  1.46573E-19  0.00000E+00
   141.0   7.72309E-17  5.87560E-17  6.54620E-17  3.41218E-17  3.10799E-17  3.04044E-19  1.49113E-19  0.00000E+00
   142.0   7.70867E-17  5.87334E-17  6.55449E-17  3.43262E-17  3.13174E-17  3.09192E-19  1.51656E-19  0.00000E+00
   143.0   7.69421E-17  5.87091E-17  6.56205E-17  3.45286E-17  3.15520E-17  3.14377E-19  1.54199E-19  0.00000E+00
   144.0   7.67975E-17  5.86831E-17  6.56889E-17  3.47291E-17  3.17838E-17  3.19599E-19  1.56744E-19  0.00000E+00
   145.0   7.66525E-17  5.86556E-17  6.57505E-17  3.49274E-17  3.20128E-17  3.24860E-19  1.59291E-19  0.00000E+00
   146.0   7.65075E-17  5.86264E-17  6.58051E-17  3.51239E-17  3.22388E-17  3.30159E-19  1.61838E-19  0.00000E+00
   147.0   7.63624E-17  5.85957E-17  6.58534E-17  3.53184E-17  3.24622E-17  3.35498E-19  1.64387E-19  0.00000E+00
   148.0   7.62174E-17  5.85637E-17  6.58954E-17  3.55108E-17  3.26827E-17  3.40875E-19  1.66938E-19  0.00000E+00
   149.0   7.60723E-17  5.85304E-17  6.59312E-17  3.57013E-17  3.29004E-17  3.46295E-19  1.69490E-19  0.00000E+00
   150.0   7.59272E-17  5.84955E-17  6.59610E-17  3.58896E-17  3.31152E-17  3.51755E-19  1.72044E-19  0.00000E+00
   151.0   7.57824E-17  5.84595E-17  6.59853E-17  3.60760E-17  3.33273E-17  3.57258E-19  1.74599E-19  0.00000E+00
   152.0   7.56377E-17  5.84221E-17  6.60038E-17  3.62603E-17  3.35367E-17  3.62804E-19  1.77157E-19  0.00000E+00
   153.0   7.54930E-17  5.83837E-17  6.60172E-17  3.64426E-17  3.37432E-17  3.68391E-19  1.79717E-19  0.00000E+00
   154.0   7.53486E-17  5.83440E-17  6.60253E-17  3.66229E-17  3.39470E-17  3.74025E-19  1.82279E-19  0.00000E+00
   155.0   7.52046E-17  5.83032E-17  6.60284E-17  3.68012E-17  3.41481E-17  3.79704E-19  1.84844E-19  0.00000E+00
   156.0   7.50607E-17  5.82613E-17  6.60267E-17  3.69775E-17  3.43464E-17  3.85428E-19  1.87411E-19  0.00000E+00
   157.0   7.49172E-17  5.82184E-17  6.60203E-17  3.71516E-17  3.45421E-17  3.91200E-19  1.89982E-19  0.00000E+00
   158.0   7.47740E-17  5.81745E-17  6.60094E-17  3.73238E-17  3.47351E-17  3.97020E-19  1.92556E-19  0.00000E+00
   159.0   7.46312E-17  5.81297E-17  6.59941E-17  3.74937E-17  3.49253E-17  4.02888E-19  1.95135E-19  0.00000E+00
   160.0   7.44887E-17  5.80838E-17  6.59748E-17  3.76618E-17  3.51129E-17  4.08806E-19  1.97717E-19  0.00000E+00
   161.0   7.43467E-17  5.80372E-17  6.59513E-17  3.78279E-17  3.52979E-17  4.14776E-19  2.00304E-19  0.00000E+00
   162.0   7.42052E-17  5.79896E-17  6.59239E-17  3.79920E-17  3.54802E-17  4.20796E-19  2.02894E-19  0.00000E+00
   163.0   7.40640E-17  5.79412E-17  6.58929E-17  3.81539E-17  3.56599E-17  4.26870E-19  2.05491E-19  0.00000E+00
   164.0   7.39235E-17  5.78921E-17  6.58582E-17  3.83139E-17  3.58371E-17  4.32998E-19  2.08092E-19  0.00000E+00
   165.0   7.37833E-17  5.78422E-17  6.58199E-17  3.84717E-17  3.60116E-17  4.39179E-19  2.10700E-19  0.00000E+00
   166.0   7.36436E-17  5.77915E-17  6.57785E-17  3.86276E-17  3.61835E-17  4.45418E-19  2.13314E-19  0.00000E+00
   167.0   7.35047E-17  5.77401E-17  6.57338E-17  3.87815E-17  3.63530E-17  4.51713E-19  2.15934E-19  0.00000E+00
   168.0   7.33661E-17  5.76881E-17  6.56860E-17  3.89332E-17  3.65199E-17  4.58066E-19  2.18562E-19  0.00000E+00
   169.0   7.32282E-17  5.76354E-17  6.56353E-17  3.90831E-17  3.66843E-17  4.64479E-19  2.21197E-19  0.00000E+00
   170.0   7.30909E-17  5.75821E-17  6.55816E-17  3.92309E-17  3.68462E-17  4.70953E-19  2.23840E-19  0.00000E+00
   171.0   7.29543E-17  5.75281E-17  6.55254E-17  3.93766E-17  3.70057E-17  4.77488E-19  2.26492E-19  0.00000E+00
   172.0   7.28181E-17  5.74738E-17  6.54665E-17  3.95203E-17  3.71627E-17  4.84086E-19  2.29152E-19  0.00000E+00
   173.0   7.26827E-17  5.74187E-17  6.54050E-17  3.96621E-17  3.73173E-17  4.90747E-19  2.31821E-19  0.00000E+00
   174.0   7.25478E-17  5.73632E-17  6.53412E-17  3.98019E-17  3.74695E-17  4.97475E-19  2.34501E-19  0.00000E+00
   175.0   7.24137E-17  5.73071E-17  6.52751E-17  3.99396E-17  3.76192E-17  5.04269E-19  2.37191E-19  0.00000E+00
   176.0   7.22803E-17  5.72507E-17  6.52069E-17  4.00754E-17  3.77666E-17  5.11131E-19  2.39892E-19  0.00000E+00
   177.0   7.21474E-17  5.71937E-17  6.51364E-17  4.02091E-17  3.79117E-17  5.18062E-19  2.42603E-19  0.00000E+00
   178.0   7.20154E-17  5.71363E-17  6.50640E-17  4.03408E-17  3.80545E-17  5.25064E-19  2.45327E-19  0.00000E+00
   179.0   7.18839E-17  5.70784E-17  6.49898E-17  4.04707E-17  3.81948E-17  5.32139E-19  2.48063E-19  0.00000E+00
   180.0   7.17534E-17  5.70203E-17  6.49136E-17  4.05984E-17  3.83331E-17  5.39286E-19  2.50813E-19  0.00000E+00
   181.0   7.16233E-17  5.69617E-17  6.48359E-17  4.07244E-17  3.84690E-17  5.46509E-19  2.53575E-19  0.00000E+00
   182.0   7.14942E-17  5.69028E-17  6.47564E-17  4.08482E-17  3.86027E-17  5.53807E-19  2.56352E-19  0.00000E+00
   183.0   7.13657E-17  5.68435E-17  6.46754E-17  4.09701E-17  3.87341E-17  5.61183E-19  2.59143E-19  0.00000E+00
   184.0   7.12380E-17  5.67840E-17  6.45929E-17  4.10901E-17  3.88634E-17  5.68639E-19  2.61949E-19  0.00000E+00
   185.0   7.11109E-17  5.67241E-17  6.45090E-17  4.12081E-17  3.89904E-17  5.76175E-19  2.64771E-19  0.00000E+00
   186.0   7.09847E-17  5.66639E-17  6.44238E-17  4.13243E-17  3.91153E-17  5.83793E-19  2.67609E-19  0.00000E+00
   187.0   7.08593E-17  5.66035E-17  6.43374E-17  4.14384E-17  3.92382E-17  5.91495E-19  2.70464E-19  0.00000E+00
   188.0   7.07346E-17  5.65428E-17  6.42498E-17  4.15506E-17  3.93588E-17  5.99283E-19  2.73337E-19  0.00000E+00
   189.0   7.06107E-17  5.64819E-17  6.41611E-17  4.16609E-17  3.94774E-17  6.07158E-19  2.76227E-19  0.00000E+00
   190.0   7.04875E-17  5.64207E-17  6.40713E-17  4.17693E-17  3.95939E-17  6.15120E-19  2.79137E-19  0.00000E+00
   191.0   7.03653E-17  5.63593E-17  6.39807E-17  4.18758E-17  3.97084E-17  6.23175E-19  2.82065E-19  0.00000E+00
   192.0   7.02437E-17  5.62978E-17  6.38890E-17  4.19804E-17  3.98208E-17  6.31319E-19  2.85014E-19  0.00000E+00
   193.0   7.01229E-17  5.62362E-17  6.37965E-17  4.20831E-17  3.99312E-17  6.39559E-19  2.87984E-19  0.00000E+00
   194.0   7.00030E-17  5.61742E-17  6.37032E-17  4.21840E-17  4.00397E-17  6.47892E-19  2.90975E-19  0.00000E+00
   195.0   6.98837E-17  5.61121E-17  6.36092E-17  4.22830E-17  4.01462E-17  6.56324E-19  2.93986E-19  0.00000E+00
   196.0   6.97654E-17  5.60500E-17  6.35144E-17  4.23801E-17  4.02507E-17  6.64853E-19  2.97022E-19  0.00000E+00
   197.0   6.96478E-17  5.59876E-17  6.34191E-17  4.24753E-17  4.03533E-17  6.73485E-19  3.00080E-19  0.00000E+00
   198.0   6.95311E-17  5.59253E-17  6.33232E-17  4.25687E-17  4.04541E-17  6.82218E-19  3.03162E-19  0.00000E+00
   199.0   6.94151E-17  5.58627E-17  6.32269E-17  4.26602E-17  4.05530E-17  6.91056E-19  3.06268E-19  0.00000E+00
   200.0   6.93000E-17  5.58000E-17  6.31300E-17  4.27500E-17  4.06500E-17  7.00000E-19  3.09400E-19  0.00000E+00
   201.0   6.91856E-17  5.57372E-17  6.30328E-17  4.28379E-17  4.07451E-17  7.09149E-19  3.12480E-19  0.00000E+00
   202.0   6.90721E-17  5.56745E-17  6.29351E-17  4.29241E-17  4.08386E-17  7.18409E-19  3.15584E-19  0.00000E+00
